type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
16,617,36,356,369,340,320,112,411,205,243,144,99,123,212,333,119
16,617,36,356,369,340,320,112,411,205,243,144,99,123,212,329,119
16,610,36,356,369,340,320,112,404,201,243,144,99,123,212,329,118
16,610,37,356,369,340,320,112,404,201,240,144,99,123,212,329,118
16,610,37,353,369,340,320,112,404,201,240,143,99,123,212,329,118
16,610,37,353,361,344,320,112,404,201,240,143,93,129,212,329,118
16,610,37,353,361,344,320,112,404,201,240,143,93,129,214,329,118
16,610,37,353,361,344,320,118,404,201,240,143,93,129,214,335,118
16,665,37,353,361,344,320,118,420,203,240,143,93,129,214,335,122
16,665,41,353,361,344,320,118,420,203,238,143,93,129,214,335,122
16,665,41,354,361,344,320,118,420,203,238,148,93,129,214,335,122
16,665,41,354,366,359,320,118,420,203,238,148,99,133,214,335,122
16,665,41,354,366,359,320,118,420,203,238,148,99,133,220,335,122
16,665,41,354,366,359,320,124,420,203,238,148,99,133,220,340,122
16,730,41,354,366,359,320,124,456,206,238,148,99,133,220,340,129
16,730,47,354,366,359,320,124,456,206,240,148,99,133,220,340,129
16,730,47,356,366,359,320,124,456,206,240,156,99,133,220,340,129
16,730,47,356,372,402,320,124,456,206,240,156,98,144,220,340,129
16,730,47,356,372,402,332,124,456,206,240,156,98,144,239,340,129
16,730,47,356,372,402,332,138,456,206,240,156,98,144,239,353,129
16,789,47,356,372,402,332,138,500,210,240,156,98,144,239,353,140
16,789,53,356,372,402,332,138,500,210,246,156,98,144,239,353,140
16,789,53,367,372,402,332,138,500,210,246,171,98,144,239,353,140
16,789,53,367,384,469,332,138,500,210,246,171,99,162,239,353,140
16,789,53,367,384,469,348,138,500,210,246,171,99,162,261,353,140
16,789,53,367,384,469,348,152,500,210,246,171,99,162,261,370,140
16,848,53,367,384,469,348,152,556,212,246,171,99,162,261,370,153
16,848,57,367,384,469,348,152,556,212,250,171,99,162,261,370,153
16,848,57,383,384,469,348,152,556,212,250,190,99,162,261,370,153
16,848,57,383,401,551,348,152,556,212,250,190,98,183,261,370,153
16,848,57,383,401,551,374,152,556,212,250,190,98,183,292,370,153
16,848,57,383,401,551,374,177,556,212,250,190,98,183,292,402,153
16,916,57,383,401,551,374,177,630,217,250,190,98,183,292,402,172
16,916,55,383,401,551,374,177,630,217,248,190,98,183,292,402,172
16,916,55,405,401,551,374,177,630,217,248,212,98,183,292,402,172
16,916,55,405,421,644,374,177,630,217,248,212,94,202,292,402,172
16,916,55,405,421,644,416,177,630,217,248,212,94,202,336,402,172
16,916,55,405,421,644,416,196,630,217,248,212,94,202,336,438,172
16,994,55,405,421,644,416,196,714,226,248,212,94,202,336,438,190
16,994,60,405,421,644,416,196,714,226,255,212,94,202,336,438,190
16,994,60,438,421,644,416,196,714,226,255,238,94,202,336,438,190
16,994,60,438,455,742,416,196,714,226,255,238,94,225,336,438,190
16,994,60,438,455,742,458,196,714,226,255,238,94,225,375,438,190
16,994,60,438,455,742,458,217,714,226,255,238,94,225,375,483,190
16,1073,60,438,455,742,458,217,811,232,255,238,94,225,375,483,213
