type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
14,609,32,316,336,332,291,104,365,187,225,131,84,118,200,306,107
14,609,32,316,336,328,291,104,365,187,225,131,84,117,200,306,107
14,609,32,316,336,328,288,104,365,187,225,131,84,117,197,306,107
14,609,32,316,336,328,288,104,362,187,225,131,84,117,197,304,107
14,614,32,316,336,328,288,104,362,187,225,131,84,117,197,304,107
14,614,36,316,336,328,288,104,362,187,226,131,84,117,197,304,107
14,614,36,317,334,328,288,104,362,187,226,134,85,117,197,304,107
14,614,36,317,334,328,288,104,362,187,226,134,85,116,197,304,107
14,614,36,317,334,328,288,104,362,187,226,134,85,116,200,304,107
14,614,36,317,334,328,288,103,382,187,226,134,85,116,200,302,112
14,675,36,317,334,328,288,103,382,187,226,134,85,116,200,302,112
14,675,41,317,334,328,288,103,382,187,227,134,85,116,200,302,112
14,675,41,315,337,328,288,103,382,187,227,136,85,116,200,302,112
14,675,41,315,337,359,288,103,382,187,227,136,85,126,200,302,112
14,675,41,315,337,359,289,103,382,187,227,136,85,126,208,302,112
14,675,41,315,337,359,289,121,424,187,227,136,85,126,208,320,122
14,749,41,315,337,359,289,121,424,194,227,136,85,126,208,320,122
14,749,45,315,337,359,289,121,424,194,229,136,85,126,208,320,122
14,749,45,320,344,359,289,121,424,194,229,147,86,126,208,320,122
14,749,45,320,344,422,289,121,424,194,229,147,86,141,208,320,122
14,749,45,320,344,422,309,121,424,194,229,147,86,141,236,320,122
14,749,45,320,344,422,309,131,471,194,229,147,86,141,236,331,135
14,812,45,320,344,422,309,131,471,198,229,147,86,141,236,331,135
14,812,43,320,344,422,309,131,471,198,228,147,86,141,236,331,135
14,812,43,333,352,422,309,131,471,198,228,163,80,141,236,331,135
14,812,43,333,352,500,309,131,471,198,228,163,80,154,236,331,135
14,812,43,333,352,500,326,131,471,198,228,163,80,154,257,331,135
14,812,43,333,352,500,326,148,515,198,228,163,80,154,257,354,143
14,865,43,333,352,500,326,148,515,197,228,163,80,154,257,354,143
14,865,47,333,352,500,326,148,515,197,233,163,80,154,257,354,143
14,865,47,352,371,500,326,148,515,197,233,182,79,154,257,354,143
14,865,47,352,371,585,326,148,515,197,233,182,79,173,257,354,143
14,865,47,352,371,585,357,148,515,197,233,182,79,173,289,354,143
14,865,47,352,371,585,357,164,561,197,233,182,79,173,289,381,150
14,917,47,352,371,585,357,164,561,205,233,182,79,173,289,381,150
14,917,48,352,371,585,357,164,561,205,235,182,79,173,289,381,150
14,917,48,379,395,585,357,164,561,205,235,204,81,173,289,381,150
14,917,48,379,395,657,357,164,561,205,235,204,81,184,289,381,150
14,917,48,379,395,657,384,164,561,205,235,204,81,184,312,381,150
14,917,48,379,395,657,384,172,612,205,235,204,81,184,312,402,164
14,956,48,379,395,657,384,172,612,205,235,204,81,184,312,402,164
14,956,53,379,395,657,384,172,612,205,240,204,81,184,312,402,164
14,956,53,396,421,657,384,172,612,205,240,212,82,184,312,402,164
14,956,53,396,421,722,384,172,612,205,240,212,82,201,312,402,164
14,956,53,396,421,722,412,172,612,205,240,212,82,201,331,402,164
14,956,53,396,421,722,412,186,651,205,240,212,82,201,331,434,170
14,1004,53,396,421,722,412,186,651,214,240,212,82,201,331,434,170
14,1004,54,396,421,722,412,186,651,214,244,212,82,201,331,434,170
14,1004,54,427,446,722,412,186,651,214,244,231,82,201,331,434,170
14,1004,54,427,446,770,412,186,651,214,244,231,82,207,331,434,170
14,1004,54,427,446,770,441,186,651,214,244,231,82,207,351,434,170
14,1004,54,427,446,770,441,195,696,214,244,231,82,207,351,459,180
14,1041,54,427,446,770,441,195,696,219,244,231,82,207,351,459,180
14,1041,55,427,446,770,441,195,696,219,246,231,82,207,351,459,180
14,1041,55,453,475,770,441,195,696,219,246,243,83,207,351,459,180
14,1041,55,453,475,814,441,195,696,219,246,243,83,216,351,459,180
14,1041,55,453,475,814,469,195,696,219,246,243,83,216,370,459,180
14,1041,55,453,475,814,469,202,742,219,246,243,83,216,370,483,191
14,1077,55,453,475,814,469,202,742,221,246,243,83,216,370,483,191
14,1077,54,453,475,814,469,202,742,221,247,243,83,216,370,483,191
14,1077,54,474,503,814,469,202,742,221,247,251,85,216,370,483,191
14,1077,54,474,503,850,469,202,742,221,247,251,85,224,370,483,191
14,1077,54,474,503,850,494,202,742,221,247,251,85,224,386,483,191
14,1077,54,474,503,850,494,206,788,221,247,251,85,224,386,505,203
14,1110,54,474,503,850,494,206,788,226,247,251,85,224,386,505,203
14,1110,57,474,503,850,494,206,788,226,254,251,85,224,386,505,203
14,1110,57,499,522,850,494,206,788,226,254,262,80,224,386,505,203
14,1110,57,499,522,887,494,206,788,226,254,262,80,234,386,505,203
14,1110,57,499,522,887,518,206,788,226,254,262,80,234,403,505,203
14,1110,57,499,522,887,518,214,831,226,254,262,80,234,403,527,211
14,1139,57,499,522,887,518,214,831,228,254,262,80,234,403,527,211
14,1139,58,499,522,887,518,214,831,228,256,262,80,234,403,527,211
14,1139,58,520,552,887,518,214,831,228,256,271,85,234,403,527,211
14,1139,58,520,552,919,518,214,831,228,256,271,85,242,403,527,211
14,1139,58,520,552,919,537,214,831,228,256,271,85,242,415,527,211
