type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
11,728,40,428,447,462,392,137,507,223,254,166,99,151,248,407,134
11,728,40,428,443,462,392,137,507,223,254,166,99,151,248,407,134
11,728,40,428,443,461,387,137,507,223,254,166,99,153,245,407,134
11,728,40,428,443,461,387,135,507,223,254,166,99,153,245,402,134
11,728,40,428,443,461,387,135,504,223,254,166,99,153,245,402,134
11,731,46,428,443,461,387,135,504,222,256,166,99,153,245,402,134
11,731,46,427,443,461,387,135,504,222,256,168,99,153,245,402,134
11,731,46,427,438,461,387,135,504,222,256,168,96,153,245,402,134
11,731,46,427,438,462,390,135,504,222,256,168,96,152,253,402,134
11,731,46,427,438,462,390,137,504,222,256,168,96,152,253,402,134
11,731,46,427,438,462,390,137,550,222,256,168,96,152,253,402,148
11,799,52,427,438,462,390,137,550,227,254,168,96,152,253,402,148
11,799,52,429,438,462,390,137,550,227,254,175,96,152,253,402,148
11,799,52,429,443,462,390,137,550,227,254,175,99,152,253,402,148
11,799,52,429,443,498,395,137,550,227,254,175,99,164,269,402,148
11,799,52,429,443,498,395,157,550,227,254,175,99,164,269,420,148
11,799,52,429,443,498,395,157,601,227,254,175,99,164,269,420,154
11,867,59,429,443,498,395,157,601,231,258,175,99,164,269,420,154
11,867,59,433,443,498,395,157,601,231,258,183,99,164,269,420,154
11,867,59,433,451,498,395,157,601,231,258,183,96,164,269,420,154
11,867,59,433,451,554,405,157,601,231,258,183,96,175,289,420,154
11,867,59,433,451,554,405,174,601,231,258,183,96,175,289,442,154
11,867,59,433,451,554,405,174,657,231,258,183,96,175,289,442,162
11,932,62,433,451,554,405,174,657,235,258,183,96,175,289,442,162
11,932,62,455,451,554,405,174,657,235,258,207,96,175,289,442,162
11,932,62,455,468,554,405,174,657,235,258,207,96,175,289,442,162
11,932,62,455,468,634,431,174,657,235,258,207,96,198,321,442,162
11,932,62,455,468,634,431,194,657,235,258,207,96,198,321,470,162
11,932,62,455,468,634,431,194,719,235,258,207,96,198,321,470,177
11,987,67,455,468,634,431,194,719,240,263,207,96,198,321,470,177
11,987,67,477,468,634,431,194,719,240,263,226,96,198,321,470,177
11,987,67,477,494,634,431,194,719,240,263,226,100,198,321,470,177
11,987,67,477,494,707,460,194,719,240,263,226,100,216,350,470,177
11,987,67,477,494,707,460,203,719,240,263,226,100,216,350,493,177
11,987,67,477,494,707,460,203,786,240,263,226,100,216,350,493,195
11,1038,63,477,494,707,460,203,786,243,258,226,100,216,350,493,195
11,1038,63,499,494,707,460,203,786,243,258,241,100,216,350,493,195
11,1038,63,499,517,707,460,203,786,243,258,241,96,216,350,493,195
11,1038,63,499,517,771,491,203,786,243,258,241,96,230,379,493,195
11,1038,63,499,517,771,491,220,786,243,258,241,96,230,379,528,195
