type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
1,476,29,262,273,335,259,99,266,166,193,129,55,117,195,249,86
1,476,29,260,273,335,259,99,266,166,193,127,55,117,195,249,86
1,476,29,260,273,332,259,99,266,166,193,127,56,115,195,249,86
1,476,29,260,273,332,258,99,266,166,193,127,56,115,194,249,86
1,476,29,260,273,332,258,101,266,166,193,127,56,115,194,251,86
1,472,29,260,273,332,258,101,261,164,193,127,56,115,194,251,83
1,472,29,260,273,332,258,101,261,164,190,127,56,115,194,251,83
1,472,29,265,273,332,258,101,261,164,190,131,56,115,194,251,83
1,472,29,265,274,331,258,101,261,164,190,131,57,113,194,251,83
1,472,29,265,274,331,253,101,261,164,190,131,57,113,189,251,83
1,472,29,265,274,331,253,100,261,164,190,131,57,113,189,250,83
1,477,29,265,274,331,253,100,266,164,190,131,57,113,189,250,87
1,477,27,265,274,331,253,100,266,164,186,131,57,113,189,250,87
1,477,27,260,274,331,253,100,266,164,186,127,57,113,189,250,87
1,477,27,260,273,334,253,100,266,164,186,127,56,115,189,250,87
1,477,27,260,273,334,254,100,266,164,186,127,56,115,190,250,87
1,477,27,260,273,334,254,100,266,164,186,127,56,115,190,249,87
1,482,27,260,273,334,254,100,264,165,186,127,56,115,190,249,83
1,482,29,260,273,334,254,100,264,165,187,127,56,115,190,249,83
1,482,29,265,273,334,254,100,264,165,187,131,56,115,190,249,83
1,482,29,265,270,334,254,100,264,165,187,131,53,110,190,249,83
1,482,29,265,270,334,259,100,264,165,187,131,53,110,196,249,83
1,482,29,265,270,334,259,106,264,165,187,131,53,110,196,255,83
1,489,29,265,270,334,259,106,271,164,187,131,53,110,196,255,87
1,489,33,265,270,334,259,106,271,164,189,131,53,110,196,255,87
1,489,33,263,270,334,259,106,271,164,189,130,53,110,196,255,87
1,489,33,263,276,346,259,106,271,164,189,130,57,113,196,255,87
1,489,33,263,276,346,260,106,271,164,189,130,57,113,198,255,87
1,489,33,263,276,346,260,106,271,164,189,130,57,113,198,255,87
1,507,33,263,276,346,260,106,282,167,189,130,57,113,198,255,91
1,507,34,263,276,346,260,106,282,167,190,130,57,113,198,255,91
1,507,34,268,276,346,260,106,282,167,190,135,57,113,198,255,91
1,507,34,268,278,364,260,106,282,167,190,135,56,116,198,255,91
1,507,34,268,278,364,262,106,282,167,190,135,56,116,202,255,91
1,507,34,268,278,364,262,110,282,167,190,135,56,116,202,259,91
1,524,34,268,278,364,262,110,289,166,190,135,56,116,202,259,88
1,524,32,268,278,364,262,110,289,166,188,135,56,116,202,259,88
1,524,32,271,278,364,262,110,289,166,188,138,56,116,202,259,88
