type,MQ3,MQ135,TGS2600,TGS2602,TGS2603,TGS2609,TGS2610,SYG9,MQ137,MQ138,TGS2611,TGS2612,TGS2618,TGS2619,TGS2620,SY1B
18,638,31,337,355,321,305,107,386,193,237,133,106,121,204,324,114
18,638,31,337,355,321,305,110,386,193,237,133,106,121,204,323,114
18,631,31,337,355,321,305,110,376,189,237,133,106,121,204,323,112
18,631,28,337,355,321,305,110,376,189,231,133,106,121,204,323,112
18,631,28,336,355,321,305,110,376,189,231,136,106,121,204,323,112
18,631,28,336,351,320,305,110,376,189,231,136,105,120,204,323,112
18,631,28,336,351,320,305,110,376,189,231,136,105,120,206,323,112
18,631,28,336,351,320,305,108,376,189,231,136,105,120,206,320,112
18,698,28,336,351,320,305,108,388,190,231,136,105,120,206,320,113
18,698,38,336,351,320,305,108,388,190,237,136,105,120,206,320,113
18,698,38,334,351,320,305,108,388,190,237,137,105,120,206,320,113
18,698,38,334,350,343,305,108,388,190,237,137,103,123,206,320,113
18,698,38,334,350,343,309,108,388,190,237,137,103,123,219,320,113
18,698,38,334,350,343,309,127,388,190,237,137,103,123,219,337,113
18,783,38,334,350,343,309,127,440,188,237,137,103,123,219,337,123
18,783,44,334,350,343,309,127,440,188,245,137,103,123,219,337,123
18,783,44,346,350,343,309,127,440,188,245,151,103,123,219,337,123
18,783,44,346,364,424,309,127,440,188,245,151,108,144,219,337,123
18,783,44,346,364,424,317,127,440,188,245,151,108,144,241,337,123
18,783,44,346,364,424,317,148,440,188,245,151,108,144,241,357,123
18,879,44,346,364,424,317,148,520,196,245,151,108,144,241,357,143
18,879,45,346,364,424,317,148,520,196,249,151,108,144,241,357,143
18,879,45,369,364,424,317,148,520,196,249,176,108,144,241,357,143
18,879,45,369,385,540,317,148,520,196,249,176,110,166,241,357,143
18,879,45,369,385,540,345,148,520,196,249,176,110,166,287,357,143
18,879,45,369,385,540,345,172,520,196,249,176,110,166,287,387,143
18,974,45,369,385,540,345,172,610,206,249,176,110,166,287,387,161
18,974,52,369,385,540,345,172,610,206,260,176,110,166,287,387,161
18,974,52,396,385,540,345,172,610,206,260,201,110,166,287,387,161
18,974,52,396,413,680,345,172,610,206,260,201,105,196,287,387,161
18,974,52,396,413,680,379,172,610,206,260,201,105,196,336,387,161
18,974,52,396,413,680,379,197,610,206,260,201,105,196,336,433,161
18,1071,52,396,413,680,379,197,714,217,260,201,105,196,336,433,179
18,1071,58,396,413,680,379,197,714,217,272,201,105,196,336,433,179
18,1071,58,445,413,680,379,197,714,217,272,238,105,196,336,433,179
18,1071,58,445,457,810,379,197,714,217,272,238,108,224,336,433,179
18,1071,58,445,457,810,428,197,714,217,272,238,108,224,389,433,179
18,1071,58,445,457,810,428,223,714,217,272,238,108,224,389,491,179
18,1148,58,445,457,810,428,223,831,221,272,238,108,224,389,491,206
18,1148,61,445,457,810,428,223,831,221,280,238,108,224,389,491,206
18,1148,61,495,457,810,428,223,831,221,280,266,108,224,389,491,206
18,1148,61,495,506,911,428,223,831,221,280,266,105,243,389,491,206
18,1148,61,495,506,911,479,223,831,221,280,266,105,243,436,491,206
18,1148,61,495,506,911,479,240,831,221,280,266,105,243,436,546,206
18,1223,61,495,506,911,479,240,946,234,280,266,105,243,436,546,231
18,1223,62,495,506,911,479,240,946,234,287,266,105,243,436,546,231
18,1223,62,548,506,911,479,240,946,234,287,296,105,243,436,546,231
18,1223,62,548,559,997,479,240,946,234,287,296,106,264,436,546,231
18,1223,62,548,559,997,523,240,946,234,287,296,106,264,473,546,231
18,1223,62,548,559,997,523,258,946,234,287,296,106,264,473,600,231
18,1286,62,548,559,997,523,258,1056,240,287,296,106,264,473,600,251
18,1286,67,548,559,997,523,258,1056,240,298,296,106,264,473,600,251
18,1286,67,595,559,997,523,258,1056,240,298,318,106,264,473,600,251
18,1286,67,595,612,1068,523,258,1056,240,298,318,105,284,473,600,251
18,1286,67,595,612,1068,568,258,1056,240,298,318,105,284,509,600,251
18,1286,67,595,612,1068,568,271,1056,240,298,318,105,284,509,647,251
18,1342,67,595,612,1068,568,271,1164,250,298,318,105,284,509,647,278
18,1342,66,595,612,1068,568,271,1164,250,303,318,105,284,509,647,278
18,1342,66,641,612,1068,568,271,1164,250,303,340,105,284,509,647,278
18,1342,66,641,663,1122,568,271,1164,250,303,340,107,300,509,647,278
18,1342,66,641,663,1122,606,271,1164,250,303,340,107,300,539,647,278
18,1342,66,641,663,1122,606,287,1164,250,303,340,107,300,539,692,278
18,1398,66,641,663,1122,606,287,1256,262,303,340,107,300,539,692,299
18,1398,72,641,663,1122,606,287,1256,262,315,340,107,300,539,692,299
18,1398,72,682,663,1122,606,287,1256,262,315,358,107,300,539,692,299
18,1398,72,682,708,1168,606,287,1256,262,315,358,106,312,539,692,299
18,1398,72,682,708,1168,645,287,1256,262,315,358,106,312,567,692,299
18,1398,72,682,708,1168,645,299,1256,262,315,358,106,312,567,729,299
18,1451,72,682,708,1168,645,299,1338,274,315,358,106,312,567,729,316
18,1451,74,682,708,1168,645,299,1338,274,322,358,106,312,567,729,316
18,1451,74,717,708,1168,645,299,1338,274,322,373,106,312,567,729,316
18,1451,74,717,745,1209,645,299,1338,274,322,373,105,325,567,729,316
